2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-11 23:50:33.331 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:50:33.331 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just found an app! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:50:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:50:33.331 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:50:33.332 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found an app! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:50:09', 'category': 'other', 'sentiment': 0.77, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:50:33.332 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:50:33.337 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:50:33.338 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just saw Python! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-11 23:50:14', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-11 23:50:33.338 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:50:33.338 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw Python! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-11 23:50:14', 'category': 'tech', 'sentiment': 0.5, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-11 23:50:33.338 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:50:33.343 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:50:33.344 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just found a trick! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:50:19', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-11 23:50:33.344 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:50:33.344 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a trick! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:50:19', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-11 23:50:33.344 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:50:33.349 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:50:33.349 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-11 23:50:24', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:50:33.349 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:50:33.349 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a trick! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-11 23:50:24', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:50:33.349 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:50:33.354 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:50:33.355 | INFO     | __main__:process_message:60 - Processed message: {'message': 'I just shared a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:50:29', 'category': 'other', 'sentiment': 0.1, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:50:33.355 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:50:33.355 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:50:29', 'category': 'other', 'sentiment': 0.1, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:50:33.355 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:50:33.360 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:50:33.360 | INFO     | __main__:main:181 - TRY/FINALLY: Consumer shutting down.
2025-02-11 23:50:34.909 | INFO     | __main__:main:178 - {'message': 'I just shared a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:34', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-11 23:50:34.909 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:34', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-11 23:50:34.911 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a meme! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:34', 'category': 'humor', 'sentiment': 0.73, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-02-11 23:50:39.912 | INFO     | __main__:main:178 - {'message': 'I just tried an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:50:39', 'category': 'other', 'sentiment': 0.43, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:50:39.913 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:50:39', 'category': 'other', 'sentiment': 0.43, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:50:39.914 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:50:39', 'category': 'other', 'sentiment': 0.43, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:50:44.916 | INFO     | __main__:main:178 - {'message': 'I just tried a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:50:44', 'category': 'other', 'sentiment': 0.43, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:50:44.917 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:50:44', 'category': 'other', 'sentiment': 0.43, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:50:44.918 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:50:44', 'category': 'other', 'sentiment': 0.43, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-11 23:50:49.919 | INFO     | __main__:main:178 - {'message': 'I just found a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:49', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:50:49.920 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:49', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:50:49.922 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a story! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:49', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:50:54.923 | INFO     | __main__:main:178 - {'message': 'I just loved a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:54', 'category': 'entertainment', 'sentiment': 0.57, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-11 23:50:54.923 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:54', 'category': 'entertainment', 'sentiment': 0.57, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-11 23:50:54.924 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a movie! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-11 23:50:54', 'category': 'entertainment', 'sentiment': 0.57, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-11 23:50:59.926 | INFO     | __main__:main:178 - {'message': 'I just saw a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-11 23:50:59', 'category': 'entertainment', 'sentiment': 0.97, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-11 23:50:59.926 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-11 23:50:59', 'category': 'entertainment', 'sentiment': 0.97, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-11 23:50:59.927 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-11 23:50:59', 'category': 'entertainment', 'sentiment': 0.97, 'keyword_mentioned': 'movie', 'message_length': 33}
2025-02-11 23:51:04.929 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:51:04', 'category': 'other', 'sentiment': 0.07, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:51:04.929 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:51:04', 'category': 'other', 'sentiment': 0.07, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:51:04.931 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just loved a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:51:04', 'category': 'other', 'sentiment': 0.07, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:51:09.932 | INFO     | __main__:main:178 - {'message': 'I just saw a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:09', 'category': 'other', 'sentiment': 0.97, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-11 23:51:09.932 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:09', 'category': 'other', 'sentiment': 0.97, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-11 23:51:09.935 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw a trick! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:09', 'category': 'other', 'sentiment': 0.97, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-11 23:51:14.936 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:51:14', 'category': 'travel', 'sentiment': 0.6, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-11 23:51:14.936 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:51:14', 'category': 'travel', 'sentiment': 0.6, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-11 23:51:14.937 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-11 23:51:14', 'category': 'travel', 'sentiment': 0.6, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-11 23:51:19.938 | INFO     | __main__:main:178 - {'message': 'I just found a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:51:19', 'category': 'humor', 'sentiment': 0.75, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-11 23:51:19.938 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:51:19', 'category': 'humor', 'sentiment': 0.75, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-11 23:51:19.940 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just found a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:51:19', 'category': 'humor', 'sentiment': 0.75, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-11 23:51:24.941 | INFO     | __main__:main:178 - {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:51:24', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:51:24.942 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:51:24', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:51:24.943 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-11 23:51:24', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:51:29.944 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:51:29', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-11 23:51:29.944 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:51:29', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-11 23:51:29.945 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:51:29', 'category': 'gaming', 'sentiment': 0.62, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-11 23:51:34.947 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:34', 'category': 'gaming', 'sentiment': 0.32, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-11 23:51:34.947 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:34', 'category': 'gaming', 'sentiment': 0.32, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-11 23:51:34.948 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just saw game! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:34', 'category': 'gaming', 'sentiment': 0.32, 'keyword_mentioned': 'game', 'message_length': 31}
2025-02-11 23:51:39.950 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:39', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:51:39.951 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:39', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:51:39.952 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just shared a story! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-11 23:51:39', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-11 23:51:44.953 | INFO     | __main__:main:178 - {'message': 'I just tried a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-11 23:51:44', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:51:44.954 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-11 23:51:44', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:51:44.955 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline': {'message': 'I just tried a trick! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-11 23:51:44', 'category': 'other', 'sentiment': 0.23, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-11 23:51:46.497 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-11 23:51:46.518 | INFO     | __main__:main:167 - Starting Consumer to run continuously.
2025-02-11 23:51:46.518 | INFO     | __main__:main:168 - Things can fail or get interrupted, so use a try block.
2025-02-11 23:51:46.518 | INFO     | __main__:main:169 - Moved .env variables into a utils config module.
2025-02-11 23:51:46.519 | INFO     | __main__:main:171 - STEP 1. Read environment variables using new config functions.
2025-02-11 23:51:46.519 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-11 23:51:46.519 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-11 23:51:46.519 | INFO     | utils.utils_config:get_kafka_consumer_group_id:72 - BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-02-11 23:51:46.519 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-11 23:51:46.520 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data
2025-02-11 23:51:46.520 | INFO     | utils.utils_config:get_sqlite_path:96 - SQLITE_PATH: C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data\buzz.sqlite
2025-02-11 23:51:46.520 | INFO     | __main__:main:178 - SUCCESS: Read environment variables.
2025-02-11 23:51:46.520 | INFO     | __main__:main:183 - STEP 2. Delete any prior database file for a fresh start.
2025-02-11 23:51:46.521 | INFO     | __main__:main:187 - SUCCESS: Deleted database file.
2025-02-11 23:51:46.521 | INFO     | __main__:main:192 - STEP 3. Initialize a new database with an empty table.
2025-02-11 23:51:46.522 | INFO     | consumers.db_sqlite_case:init_db:48 - Calling SQLite init_db() with {db_path=}.
2025-02-11 23:51:46.523 | INFO     | consumers.db_sqlite_case:init_db:55 - SUCCESS: Got a cursor to execute SQL.
2025-02-11 23:51:46.530 | INFO     | consumers.db_sqlite_case:init_db:74 - SUCCESS: Database initialized and table ready at C:\Users\Josiah Randleman\Documents\Northwest Missouri State University\Streaming Data\Assignments\buzzline-05-josiah-randleman\buzzline-05-josiah-randleman\data\buzz.sqlite.
2025-02-11 23:51:46.530 | INFO     | __main__:main:199 - STEP 4. Begin consuming and storing messages.
2025-02-11 23:51:46.530 | INFO     | __main__:consume_messages_from_kafka:100 - Called consume_messages_from_kafka() with:
2025-02-11 23:51:46.531 | INFO     | __main__:consume_messages_from_kafka:101 -    topic='buzzline'
2025-02-11 23:51:46.531 | INFO     | __main__:consume_messages_from_kafka:102 -    kafka_url='localhost:9092'
2025-02-11 23:51:46.531 | INFO     | __main__:consume_messages_from_kafka:103 -    group='buzz_group'
2025-02-11 23:51:46.531 | INFO     | __main__:consume_messages_from_kafka:104 -    sql_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:51:46.532 | INFO     | __main__:consume_messages_from_kafka:105 -    interval_secs=5
2025-02-11 23:51:46.532 | INFO     | __main__:consume_messages_from_kafka:107 - Step 1. Verify Kafka Services.
2025-02-11 23:51:46.532 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: localhost:2181
2025-02-11 23:51:46.539 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at localhost:2181.
2025-02-11 23:51:46.539 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-11 23:51:46.857 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'KhHPhNBeRteRIHqWBtVs5w', 'controller_id': 1001}
2025-02-11 23:51:46.858 | INFO     | __main__:consume_messages_from_kafka:114 - Step 2. Create a Kafka consumer.
2025-02-11 23:51:46.859 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-11 23:51:46.859 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-02-11 23:51:46.965 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-02-11 23:51:46.966 | INFO     | __main__:consume_messages_from_kafka:125 - Step 3. Verify topic exists.
2025-02-11 23:51:46.966 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-11 23:51:47.282 | INFO     | utils.utils_producer:is_topic_available:252 - Topic 'buzzline' already exists. 
2025-02-11 23:51:47.282 | INFO     | __main__:consume_messages_from_kafka:129 - Kafka topic 'buzzline' is ready.
2025-02-11 23:51:47.283 | INFO     | __main__:consume_messages_from_kafka:136 - Step 4. Process messages.
2025-02-11 23:51:48.276 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:51:48.277 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:44', 'category': 'tech', 'sentiment': 0.66, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-11 23:51:48.277 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:44', 'category': 'tech', 'sentiment': 0.66, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-11 23:51:48.277 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:51:48.278 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:44', 'category': 'tech', 'sentiment': 0.66, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-11 23:51:48.278 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:51:48.284 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:51:48.284 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:51:48.284 | INFO     | __main__:process_message:59 -    message={'message': 'I just found game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:49', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-11 23:51:48.284 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:49', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-11 23:51:48.286 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:51:48.286 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:49', 'category': 'gaming', 'sentiment': 0.43, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-11 23:51:48.286 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:51:48.292 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:51:48.292 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:51:48.292 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw a trick! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:54', 'category': 'other', 'sentiment': 0.72, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-11 23:51:48.293 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw a trick! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:54', 'category': 'other', 'sentiment': 0.72, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-11 23:51:48.293 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-11 23:51:48.293 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a trick! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:54', 'category': 'other', 'sentiment': 0.72, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-11 23:51:48.293 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/Josiah Randleman/Documents/Northwest Missouri State University/Streaming Data/Assignments/buzzline-05-josiah-randleman/buzzline-05-josiah-randleman/data/buzz.sqlite')
2025-02-11 23:51:48.299 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-11 23:51:48.299 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-11 23:51:48.300 | INFO     | __main__:process_message:59 -    message={'message': 'I just loved recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-11 23:46:59', 'category': 'food', 'sentiment': 0.24, 'keyword_mentioned': 'recipe', 'message_length': 34}
